"from","to","weight","language"
"125","413",2,"FIN"
"262","413",2,"FIN"
"297","413",1,"FIN"
"1","414",1,"FIN"
"2","414",2,"FIN"
"3","414",1,"FIN"
"6","414",1,"FIN"
"16","414",1,"FIN"
"35","414",1,"FIN"
"65","414",2,"FIN"
"71","414",1,"FIN"
"88","414",1,"FIN"
"154","414",1,"FIN"
"168","414",1,"FIN"
"207","414",1,"FIN"
"2","415",1,"FIN"
"5","415",1,"FIN"
"6","415",2,"FIN"
"10","415",1,"FIN"
"21","415",1,"FIN"
"27","415",1,"FIN"
"42","415",1,"FIN"
"112","415",1,"FIN"
"267","415",1,"FIN"
"1","416",1,"FIN"
"4","416",1,"FIN"
"5","416",1,"FIN"
"13","416",1,"FIN"
"23","416",1,"FIN"
"78","416",1,"FIN"
"103","416",1,"FIN"
"128","416",1,"FIN"
"135","416",1,"FIN"
"252","416",1,"FIN"
"377","416",1,"FIN"
"3","417",9,"FIN"
"7","417",1,"FIN"
"12","417",4,"FIN"
"47","417",1,"FIN"
"55","417",1,"FIN"
"78","417",1,"FIN"
"127","417",1,"FIN"
"326","417",1,"FIN"
"1","418",2,"FIN"
"6","418",1,"FIN"
"11","418",1,"FIN"
"18","418",1,"FIN"
"22","418",8,"FIN"
"24","418",1,"FIN"
"27","418",1,"FIN"
"58","418",2,"FIN"
"70","418",3,"FIN"
"147","418",1,"FIN"
"150","418",1,"FIN"
"202","418",1,"FIN"
"213","418",1,"FIN"
"247","418",2,"FIN"
"388","418",1,"FIN"
"10","419",2,"FIN"
"14","419",2,"FIN"
"25","419",1,"FIN"
"27","419",1,"FIN"
"31","419",2,"FIN"
"111","419",1,"FIN"
"119","419",1,"FIN"
"232","419",1,"FIN"
"238","419",1,"FIN"
"315","419",1,"FIN"
"1","420",1,"FIN"
"4","420",2,"FIN"
"6","420",1,"FIN"
"8","420",1,"FIN"
"9","420",2,"FIN"
"11","420",1,"FIN"
"15","420",1,"FIN"
"21","420",1,"FIN"
"29","420",1,"FIN"
"74","420",1,"FIN"
"350","420",1,"FIN"
"1","421",1,"FIN"
"10","421",1,"FIN"
"45","421",3,"FIN"
"49","421",1,"FIN"
"218","421",1,"FIN"
"226","421",1,"FIN"
"244","421",1,"FIN"
"399","421",2,"FIN"
"413","421",1,"FIN"
"2","422",3,"FIN"
"3","422",2,"FIN"
"6","422",1,"FIN"
"12","422",1,"FIN"
"14","422",2,"FIN"
"33","422",1,"FIN"
"74","422",1,"FIN"
"97","422",1,"FIN"
"167","422",1,"FIN"
"230","422",1,"FIN"
"326","422",1,"FIN"
"341","422",1,"FIN"
"1","423",1,"FIN"
"16","423",1,"FIN"
"83","423",1,"FIN"
"92","423",1,"FIN"
"333","423",2,"FIN"
"1","424",1,"FIN"
"2","424",6,"FIN"
"8","424",1,"FIN"
"9","424",1,"FIN"
"17","424",1,"FIN"
"30","424",1,"FIN"
"41","424",1,"FIN"
"116","424",1,"FIN"
"148","424",1,"FIN"
"281","424",1,"FIN"
"304","424",1,"FIN"
"36","425",1,"FIN"
"149","425",1,"FIN"
"423","425",1,"FIN"
"2","426",6,"FIN"
"3","426",1,"FIN"
"6","426",3,"FIN"
"11","426",1,"FIN"
"20","426",1,"FIN"
"21","426",1,"FIN"
"125","426",1,"FIN"
"205","426",1,"FIN"
"303","426",1,"FIN"
"1","427",6,"FIN"
"2","427",1,"FIN"
"4","427",1,"FIN"
"6","427",1,"FIN"
"9","427",1,"FIN"
"15","427",1,"FIN"
"98","427",1,"FIN"
"247","427",1,"FIN"
"2","428",6,"FIN"
"3","428",1,"FIN"
"9","428",1,"FIN"
"25","428",1,"FIN"
"26","428",2,"FIN"
"27","428",1,"FIN"
"55","428",1,"FIN"
"118","428",1,"FIN"
"304","428",1,"FIN"
"322","428",1,"FIN"
"1","429",1,"FIN"
"2","429",1,"FIN"
"9","429",1,"FIN"
"20","429",1,"FIN"
"66","429",1,"FIN"
"118","429",1,"FIN"
"125","429",1,"FIN"
"210","429",1,"FIN"
"1","430",1,"FIN"
"2","430",3,"FIN"
"5","430",1,"FIN"
"9","430",2,"FIN"
"53","430",1,"FIN"
"93","430",1,"FIN"
"2","431",2,"FIN"
"3","431",2,"FIN"
"7","431",2,"FIN"
"63","431",1,"FIN"
"166","431",1,"FIN"
"394","431",1,"FIN"
"1","432",3,"FIN"
"2","432",2,"FIN"
"221","432",1,"FIN"
"229","432",1,"FIN"
"264","432",4,"FIN"
"287","432",1,"FIN"
"339","432",1,"FIN"
"6","433",1,"FIN"
"29","433",1,"FIN"
"35","433",1,"FIN"
"39","433",1,"FIN"
"63","433",1,"FIN"
"64","433",1,"FIN"
"76","433",1,"FIN"
"78","433",1,"FIN"
"117","433",1,"FIN"
"189","433",1,"FIN"
"202","433",1,"FIN"
"230","433",1,"FIN"
"283","433",1,"FIN"
"1","434",1,"FIN"
"2","434",1,"FIN"
"4","434",1,"FIN"
"9","434",1,"FIN"
"14","434",1,"FIN"
"70","434",1,"FIN"
"71","434",1,"FIN"
"429","434",1,"FIN"
"11","435",1,"FIN"
"36","435",1,"FIN"
"37","435",1,"FIN"
"50","435",2,"FIN"
"58","435",1,"FIN"
"77","435",1,"FIN"
"116","435",2,"FIN"
"119","435",1,"FIN"
"167","435",1,"FIN"
"188","435",1,"FIN"
"225","435",1,"FIN"
"255","435",1,"FIN"
"304","435",1,"FIN"
"1","436",1,"FIN"
"131","436",1,"FIN"
"2","437",3,"FIN"
"61","437",1,"FIN"
"433","437",1,"FIN"
"1","438",1,"FIN"
"4","438",1,"FIN"
"46","438",1,"FIN"
"94","438",1,"FIN"
"159","438",1,"FIN"
"173","438",1,"FIN"
"208","438",1,"FIN"
"381","438",1,"FIN"
"1","439",1,"FIN"
"8","439",1,"FIN"
"70","439",1,"FIN"
"105","439",1,"FIN"
"154","439",1,"FIN"
"184","439",1,"FIN"
"234","439",1,"FIN"
"263","439",1,"FIN"
"339","439",1,"FIN"
"341","439",2,"FIN"
"1","440",1,"FIN"
"2","440",1,"FIN"
"4","440",1,"FIN"
"9","440",1,"FIN"
"24","440",1,"FIN"
"214","440",1,"FIN"
"279","440",1,"FIN"
"345","440",1,"FIN"
"436","440",1,"FIN"
"1","441",1,"FIN"
"5","441",2,"FIN"
"46","441",2,"FIN"
"114","441",2,"FIN"
"223","441",1,"FIN"
"344","441",1,"FIN"
"1","442",1,"FIN"
"10","442",1,"FIN"
"14","442",2,"FIN"
"42","442",1,"FIN"
"45","442",1,"FIN"
"74","442",2,"FIN"
"83","442",1,"FIN"
"230","442",1,"FIN"
"359","442",1,"FIN"
"433","442",1,"FIN"
"1","443",2,"FIN"
"4","443",2,"FIN"
"8","443",3,"FIN"
"10","443",1,"FIN"
"21","443",1,"FIN"
"47","443",1,"FIN"
"99","443",1,"FIN"
"172","443",3,"FIN"
"1","444",4,"FIN"
"2","444",1,"FIN"
"5","444",1,"FIN"
"16","444",1,"FIN"
"61","444",1,"FIN"
"94","444",1,"FIN"
"140","444",1,"FIN"
"361","444",1,"FIN"
"416","444",1,"FIN"
"1","445",1,"FIN"
"4","445",1,"FIN"
"48","445",1,"FIN"
"84","445",1,"FIN"
"125","445",1,"FIN"
"149","445",1,"FIN"
"284","445",1,"FIN"
"287","445",1,"FIN"
"330","445",1,"FIN"
"365","445",1,"FIN"
"393","445",1,"FIN"
"1","446",2,"FIN"
"5","446",1,"FIN"
"9","446",1,"FIN"
"24","446",2,"FIN"
"30","446",2,"FIN"
"57","446",1,"FIN"
"268","446",1,"FIN"
"322","446",1,"FIN"
"1","447",2,"FIN"
"6","447",1,"FIN"
"14","447",1,"FIN"
"15","447",1,"FIN"
"29","447",1,"FIN"
"36","447",1,"FIN"
"189","447",6,"FIN"
"353","447",1,"FIN"
"422","447",1,"FIN"
"438","447",1,"FIN"
"2","448",1,"FIN"
"16","448",1,"FIN"
"25","448",11,"FIN"
"35","448",1,"FIN"
"47","448",1,"FIN"
"54","448",1,"FIN"
"61","448",1,"FIN"
"71","448",1,"FIN"
"74","448",1,"FIN"
"199","448",1,"FIN"
"2","449",1,"FIN"
"3","449",2,"FIN"
"5","449",1,"FIN"
"6","449",3,"FIN"
"10","449",1,"FIN"
"12","449",3,"FIN"
"80","449",1,"FIN"
"196","449",1,"FIN"
"259","449",1,"FIN"
"293","449",1,"FIN"
"1","450",1,"FIN"
"6","450",1,"FIN"
"8","450",1,"FIN"
"11","450",1,"FIN"
"34","450",1,"FIN"
"50","450",2,"FIN"
"129","450",2,"FIN"
"372","450",1,"FIN"
"2","451",3,"FIN"
"5","451",1,"FIN"
"8","451",2,"FIN"
"13","451",1,"FIN"
"14","451",1,"FIN"
"24","451",1,"FIN"
"31","451",1,"FIN"
"43","451",1,"FIN"
"44","451",1,"FIN"
"96","451",1,"FIN"
"98","451",1,"FIN"
"135","451",1,"FIN"
"297","451",1,"FIN"
"2","452",1,"FIN"
"11","452",1,"FIN"
"121","452",1,"FIN"
"145","452",1,"FIN"
"168","452",1,"FIN"
"237","452",1,"FIN"
"257","452",1,"FIN"
"343","452",1,"FIN"
"410","452",2,"FIN"
"1","453",2,"FIN"
"2","453",3,"FIN"
"11","453",1,"FIN"
"30","453",1,"FIN"
"51","453",2,"FIN"
"57","453",1,"FIN"
"146","453",1,"FIN"
"179","453",1,"FIN"
"309","453",1,"FIN"
"331","453",1,"FIN"
"341","453",1,"FIN"
"3","454",2,"FIN"
"13","454",1,"FIN"
"30","454",1,"FIN"
"154","454",1,"FIN"
"183","454",1,"FIN"
"223","454",1,"FIN"
"266","454",1,"FIN"
"347","454",1,"FIN"
"369","454",1,"FIN"
"372","454",1,"FIN"
"6","455",1,"FIN"
"31","455",1,"FIN"
"33","455",1,"FIN"
"68","455",1,"FIN"
"84","455",1,"FIN"
"87","455",1,"FIN"
"113","455",1,"FIN"
"185","455",1,"FIN"
"189","455",1,"FIN"
"420","455",1,"FIN"
"436","455",1,"FIN"
"1","456",3,"FIN"
"56","456",1,"FIN"
"64","456",2,"FIN"
"68","456",1,"FIN"
"96","456",1,"FIN"
"241","456",1,"FIN"
"430","456",1,"FIN"
"454","456",1,"FIN"
"2","457",1,"FIN"
"3","457",1,"FIN"
"8","457",1,"FIN"
"13","457",1,"FIN"
"14","457",1,"FIN"
"23","457",1,"FIN"
"31","457",1,"FIN"
"47","457",1,"FIN"
"61","457",1,"FIN"
"62","457",1,"FIN"
"79","457",1,"FIN"
"90","457",1,"FIN"
"441","457",1,"FIN"
"1","458",1,"FIN"
"38","458",1,"FIN"
"39","458",1,"FIN"
"87","458",1,"FIN"
"91","458",1,"FIN"
"92","458",1,"FIN"
"100","458",1,"FIN"
"112","458",1,"FIN"
"130","458",2,"FIN"
"145","458",1,"FIN"
"182","458",1,"FIN"
"363","458",1,"FIN"
"1","459",4,"FIN"
"6","459",1,"FIN"
"31","459",1,"FIN"
"82","459",1,"FIN"
"84","459",1,"FIN"
"117","459",1,"FIN"
"130","459",1,"FIN"
"152","459",1,"FIN"
"227","459",1,"FIN"
"269","459",1,"FIN"
"290","459",1,"FIN"
"387","459",1,"FIN"
"434","459",1,"FIN"
"2","460",3,"FIN"
"3","460",1,"FIN"
"12","460",2,"FIN"
"23","460",1,"FIN"
"38","460",1,"FIN"
"97","460",1,"FIN"
"351","460",1,"FIN"
"360","460",1,"FIN"
"450","460",1,"FIN"
"1","461",2,"FIN"
"2","461",2,"FIN"
"5","461",1,"FIN"
"218","461",1,"FIN"
"264","461",1,"FIN"
"410","461",1,"FIN"
"1","462",2,"FIN"
"15","462",1,"FIN"
"28","462",1,"FIN"
"173","462",1,"FIN"
"218","462",1,"FIN"
"323","462",1,"FIN"
"435","462",1,"FIN"
"1","463",1,"FIN"
"7","463",2,"FIN"
"15","463",1,"FIN"
"17","463",1,"FIN"
"61","463",1,"FIN"
"356","463",1,"FIN"
"413","463",1,"FIN"
"10","464",1,"FIN"
"12","464",2,"FIN"
"14","464",1,"FIN"
"38","464",1,"FIN"
"63","464",1,"FIN"
"103","464",1,"FIN"
"114","464",1,"FIN"
"126","464",1,"FIN"
"127","464",1,"FIN"
"134","464",1,"FIN"
"401","464",1,"FIN"
"1","465",1,"FIN"
"4","465",1,"FIN"
"5","465",1,"FIN"
"27","465",1,"FIN"
"71","465",1,"FIN"
"140","465",1,"FIN"
"405","465",1,"FIN"
"406","465",1,"FIN"
"428","465",1,"FIN"
"1","466",3,"FIN"
"2","466",1,"FIN"
"28","466",1,"FIN"
"41","466",1,"FIN"
"67","466",1,"FIN"
"79","466",2,"FIN"
"98","466",1,"FIN"
"393","466",1,"FIN"
"1","467",2,"FIN"
"6","467",1,"FIN"
"10","467",1,"FIN"
"1","468",1,"FIN"
"4","468",1,"FIN"
"5","468",1,"FIN"
"14","468",1,"FIN"
"51","468",1,"FIN"
"63","468",1,"FIN"
"134","468",1,"FIN"
"185","468",1,"FIN"
"212","468",1,"FIN"
"245","468",1,"FIN"
"321","468",2,"FIN"
"409","468",1,"FIN"
"1","469",2,"FIN"
"2","469",3,"FIN"
"3","469",4,"FIN"
"4","469",1,"FIN"
"6","469",1,"FIN"
"9","469",1,"FIN"
"12","469",1,"FIN"
"38","469",1,"FIN"
"67","469",1,"FIN"
"73","469",1,"FIN"
"80","469",1,"FIN"
"103","469",1,"FIN"
"372","469",1,"FIN"
"1","470",2,"FIN"
"3","470",3,"FIN"
"4","470",1,"FIN"
"5","470",1,"FIN"
"65","470",1,"FIN"
"90","470",1,"FIN"
"116","470",1,"FIN"
"143","470",1,"FIN"
"172","470",1,"FIN"
"233","470",1,"FIN"
"323","470",1,"FIN"
"346","470",1,"FIN"
"8","471",1,"FIN"
"11","471",1,"FIN"
"37","471",1,"FIN"
"41","471",1,"FIN"
"275","471",1,"FIN"
"282","471",1,"FIN"
"304","471",1,"FIN"
"409","471",1,"FIN"
"1","472",1,"FIN"
"2","472",1,"FIN"
"4","472",1,"FIN"
"13","472",1,"FIN"
"36","472",1,"FIN"
"133","472",1,"FIN"
"336","472",2,"FIN"
"337","472",1,"FIN"
"405","472",1,"FIN"
"1","473",3,"FIN"
"4","473",1,"FIN"
"5","473",1,"FIN"
"6","473",3,"FIN"
"49","473",1,"FIN"
"280","473",1,"FIN"
"282","473",1,"FIN"
"291","473",1,"FIN"
"303","473",1,"FIN"
"1","474",1,"FIN"
"2","474",2,"FIN"
"17","474",1,"FIN"
"26","474",1,"FIN"
"75","474",1,"FIN"
"105","474",1,"FIN"
"190","474",1,"FIN"
"234","474",1,"FIN"
"378","474",1,"FIN"
"457","474",1,"FIN"
"10","475",1,"FIN"
"18","475",1,"FIN"
"24","475",1,"FIN"
"27","475",1,"FIN"
"28","475",1,"FIN"
"33","475",2,"FIN"
"51","475",1,"FIN"
"85","475",1,"FIN"
"114","475",1,"FIN"
"3","476",1,"FIN"
"4","476",1,"FIN"
"7","476",1,"FIN"
"36","476",1,"FIN"
"66","476",1,"FIN"
"73","476",2,"FIN"
"85","476",1,"FIN"
"102","476",1,"FIN"
"103","476",1,"FIN"
"203","476",1,"FIN"
"291","476",1,"FIN"
"457","476",1,"FIN"
"1","477",4,"FIN"
"3","477",1,"FIN"
"6","477",1,"FIN"
"9","477",1,"FIN"
"24","477",1,"FIN"
"45","477",1,"FIN"
"322","477",1,"FIN"
"323","477",1,"FIN"
"5","478",1,"FIN"
"8","478",1,"FIN"
"11","478",1,"FIN"
"23","478",1,"FIN"
"65","478",2,"FIN"
"82","478",1,"FIN"
"113","478",1,"FIN"
"148","478",1,"FIN"
"233","478",1,"FIN"
"272","478",1,"FIN"
"321","478",1,"FIN"
"325","478",1,"FIN"
"1","479",2,"FIN"
"6","479",1,"FIN"
"72","479",2,"FIN"
"100","479",1,"FIN"
"102","479",1,"FIN"
"118","479",1,"FIN"
"158","479",1,"FIN"
"195","479",1,"FIN"
"197","479",1,"FIN"
"326","479",1,"FIN"
"358","479",2,"FIN"
"369","479",1,"FIN"
"2","480",1,"FIN"
"13","480",1,"FIN"
"36","480",1,"FIN"
"97","480",1,"FIN"
"134","480",1,"FIN"
"139","480",1,"FIN"
"194","480",2,"FIN"
"287","480",1,"FIN"
"337","480",1,"FIN"
"347","480",1,"FIN"
"1","481",1,"FIN"
"5","481",1,"FIN"
"11","481",1,"FIN"
"45","481",1,"FIN"
"49","481",1,"FIN"
"78","481",1,"FIN"
"137","481",1,"FIN"
"142","481",1,"FIN"
"168","481",1,"FIN"
"248","481",1,"FIN"
"2","482",3,"FIN"
"7","482",1,"FIN"
"8","482",1,"FIN"
"30","482",1,"FIN"
"52","482",1,"FIN"
"120","482",1,"FIN"
"353","482",1,"FIN"
"383","482",1,"FIN"
"1","483",2,"FIN"
"2","483",1,"FIN"
"5","483",1,"FIN"
"10","483",1,"FIN"
"19","483",1,"FIN"
"348","483",1,"FIN"
"414","483",1,"FIN"
"4","484",1,"FIN"
"12","484",1,"FIN"
"25","484",1,"FIN"
"110","484",3,"FIN"
"206","484",4,"FIN"
"285","484",1,"FIN"
"2","485",1,"FIN"
"3","485",1,"FIN"
"10","485",1,"FIN"
"27","485",1,"FIN"
"32","485",1,"FIN"
"61","485",1,"FIN"
"110","485",2,"FIN"
"111","485",1,"FIN"
"244","485",1,"FIN"
"253","485",1,"FIN"
"343","485",1,"FIN"
"427","485",1,"FIN"
"2","486",2,"FIN"
"8","486",1,"FIN"
"81","486",1,"FIN"
"108","486",1,"FIN"
"134","486",1,"FIN"
"300","486",1,"FIN"
"338","486",1,"FIN"
"1","487",1,"FIN"
"7","487",1,"FIN"
"9","487",1,"FIN"
"17","487",1,"FIN"
"19","487",1,"FIN"
"22","487",1,"FIN"
"32","487",1,"FIN"
"124","487",1,"FIN"
"420","487",1,"FIN"
"429","487",1,"FIN"
"445","487",1,"FIN"
"1","488",1,"FIN"
"4","488",1,"FIN"
"5","488",1,"FIN"
"15","488",1,"FIN"
"20","488",1,"FIN"
"26","488",1,"FIN"
"77","488",1,"FIN"
"222","488",1,"FIN"
"267","488",1,"FIN"
"1","489",2,"FIN"
"2","489",5,"FIN"
"3","489",1,"FIN"
"5","489",1,"FIN"
"10","489",1,"FIN"
"28","489",1,"FIN"
"39","489",1,"FIN"
"51","489",1,"FIN"
"70","489",1,"FIN"
"115","489",1,"FIN"
"180","489",1,"FIN"
"307","489",1,"FIN"
"359","489",1,"FIN"
"1","490",2,"FIN"
"19","490",1,"FIN"
"29","490",4,"FIN"
"43","490",1,"FIN"
"79","490",1,"FIN"
"84","490",1,"FIN"
"85","490",1,"FIN"
"276","490",1,"FIN"
"59","491",1,"FIN"
"82","491",1,"FIN"
"87","491",1,"FIN"
"100","491",1,"FIN"
"101","491",1,"FIN"
"146","491",1,"FIN"
"153","491",1,"FIN"
"158","491",1,"FIN"
"168","491",1,"FIN"
"183","491",1,"FIN"
"197","491",1,"FIN"
"277","491",1,"FIN"
"1","492",2,"FIN"
"7","492",1,"FIN"
"231","492",1,"FIN"
"235","492",1,"FIN"
"242","492",1,"FIN"
"253","492",1,"FIN"
"260","492",1,"FIN"
"286","492",1,"FIN"
"358","492",1,"FIN"
"1","493",1,"FIN"
"2","493",1,"FIN"
"4","493",1,"FIN"
"30","493",1,"FIN"
"59","493",1,"FIN"
"74","493",1,"FIN"
"104","493",1,"FIN"
"114","493",1,"FIN"
"121","493",1,"FIN"
"133","493",1,"FIN"
"284","493",1,"FIN"
"406","493",1,"FIN"
"2","494",2,"FIN"
"6","494",1,"FIN"
"9","494",4,"FIN"
"10","494",1,"FIN"
"12","494",1,"FIN"
"22","494",1,"FIN"
"47","494",1,"FIN"
"83","494",1,"FIN"
"120","494",1,"FIN"
"223","494",1,"FIN"
"1","495",1,"FIN"
"22","495",2,"FIN"
"24","495",1,"FIN"
"52","495",1,"FIN"
"56","495",1,"FIN"
"101","495",1,"FIN"
"129","495",1,"FIN"
"137","495",1,"FIN"
"232","495",1,"FIN"
"1","496",2,"FIN"
"2","496",2,"FIN"
"4","496",5,"FIN"
"5","496",3,"FIN"
"6","496",1,"FIN"
"8","496",1,"FIN"
"43","496",1,"FIN"
"52","496",1,"FIN"
"53","496",1,"FIN"
"61","496",1,"FIN"
"75","496",1,"FIN"
"134","496",1,"FIN"
"136","496",1,"FIN"
"256","496",1,"FIN"
"1","497",2,"FIN"
"2","497",1,"FIN"
"11","497",2,"FIN"
"17","497",1,"FIN"
"19","497",1,"FIN"
"26","497",2,"FIN"
"32","497",1,"FIN"
"67","497",1,"FIN"
"73","497",1,"FIN"
"80","497",1,"FIN"
"154","497",1,"FIN"
"192","497",1,"FIN"
"296","497",1,"FIN"
"321","497",1,"FIN"
"442","497",1,"FIN"
"1","498",5,"FIN"
"2","498",2,"FIN"
"5","498",1,"FIN"
"17","498",1,"FIN"
"27","498",1,"FIN"
"75","498",1,"FIN"
"245","498",1,"FIN"
"333","498",1,"FIN"
"1","499",2,"FIN"
"23","499",2,"FIN"
"28","499",1,"FIN"
"54","499",1,"FIN"
"98","499",1,"FIN"
"128","499",1,"FIN"
"403","499",1,"FIN"
"3","500",5,"FIN"
"32","500",1,"FIN"
"34","500",1,"FIN"
"66","500",1,"FIN"
"104","500",1,"FIN"
"181","500",1,"FIN"
"401","500",1,"FIN"
"1","501",2,"FIN"
"3","501",1,"FIN"
"8","501",1,"FIN"
"9","501",1,"FIN"
"10","501",2,"FIN"
"24","501",1,"FIN"
"33","501",1,"FIN"
"51","501",1,"FIN"
"106","501",1,"FIN"
"296","501",2,"FIN"
"300","501",1,"FIN"
"353","501",1,"FIN"
"2","502",2,"FIN"
"3","502",1,"FIN"
"16","502",1,"FIN"
"37","502",1,"FIN"
"49","502",1,"FIN"
"116","502",1,"FIN"
"160","502",1,"FIN"
"356","502",1,"FIN"
"399","502",2,"FIN"
"1","503",2,"FIN"
"7","503",1,"FIN"
"29","503",1,"FIN"
"31","503",1,"FIN"
"45","503",4,"FIN"
"159","503",1,"FIN"
"186","503",1,"FIN"
"235","503",1,"FIN"
"355","503",1,"FIN"
"385","503",2,"FIN"
"399","503",1,"FIN"
"1","504",1,"FIN"
"2","504",1,"FIN"
"4","504",1,"FIN"
"20","504",2,"FIN"
"32","504",1,"FIN"
"86","504",1,"FIN"
"411","504",1,"FIN"
"486","504",1,"FIN"
"7","505",1,"FIN"
"10","505",1,"FIN"
"13","505",1,"FIN"
"33","505",2,"FIN"
"122","505",1,"FIN"
"1","506",2,"FIN"
"2","506",1,"FIN"
"3","506",2,"FIN"
"5","506",1,"FIN"
"12","506",1,"FIN"
"155","506",1,"FIN"
"283","506",1,"FIN"
"326","506",1,"FIN"
"22","507",2,"FIN"
"28","507",1,"FIN"
"99","507",1,"FIN"
"370","507",1,"FIN"
"425","507",2,"FIN"
"1","508",1,"FIN"
"2","508",3,"FIN"
"4","508",1,"FIN"
"8","508",1,"FIN"
"10","508",1,"FIN"
"48","508",1,"FIN"
"65","508",1,"FIN"
"71","508",1,"FIN"
"126","508",1,"FIN"
"2","509",1,"FIN"
"12","509",1,"FIN"
"38","509",1,"FIN"
"88","509",1,"FIN"
"94","509",1,"FIN"
"361","509",1,"FIN"
"1","510",3,"FIN"
"26","510",1,"FIN"
"33","510",1,"FIN"
"227","510",1,"FIN"
"272","510",1,"FIN"
"409","510",1,"FIN"
"413","510",1,"FIN"
"139","511",1,"FIN"
"143","511",1,"FIN"
"153","511",2,"FIN"
"195","511",1,"FIN"
"252","511",1,"FIN"
"277","511",1,"FIN"
"283","511",1,"FIN"
"387","511",1,"FIN"
"1","512",2,"FIN"
"3","512",2,"FIN"
"11","512",1,"FIN"
"200","512",1,"FIN"
"441","512",1,"FIN"
"10","513",1,"FIN"
"44","513",1,"FIN"
"48","513",1,"FIN"
"80","513",1,"FIN"
"89","513",1,"FIN"
"133","513",1,"FIN"
"224","513",1,"FIN"
"1","514",3,"FIN"
"2","514",1,"FIN"
"8","514",1,"FIN"
"11","514",1,"FIN"
"17","514",1,"FIN"
"21","514",1,"FIN"
"29","514",1,"FIN"
"41","514",1,"FIN"
"75","514",1,"FIN"
"173","514",1,"FIN"
"244","514",1,"FIN"
"281","514",2,"FIN"
"359","514",1,"FIN"
"15","515",1,"FIN"
"17","515",1,"FIN"
"18","515",1,"FIN"
"32","515",1,"FIN"
"39","515",1,"FIN"
"61","515",1,"FIN"
"139","515",1,"FIN"
"183","515",1,"FIN"
"365","515",1,"FIN"
"466","515",1,"FIN"
"40","516",2,"FIN"
"179","516",2,"FIN"
"1","517",1,"FIN"
"2","517",6,"FIN"
"5","517",1,"FIN"
"6","517",1,"FIN"
"7","517",1,"FIN"
"8","517",1,"FIN"
"16","517",1,"FIN"
"21","517",1,"FIN"
"36","517",1,"FIN"
"2","518",1,"FIN"
"9","518",1,"FIN"
"23","518",1,"FIN"
"39","518",1,"FIN"
"63","518",1,"FIN"
"76","518",1,"FIN"
"81","518",1,"FIN"
"103","518",1,"FIN"
"183","518",2,"FIN"
"185","518",1,"FIN"
"11","519",1,"FIN"
"15","519",1,"FIN"
"37","519",4,"FIN"
"116","519",3,"FIN"
"249","519",3,"FIN"
"376","519",1,"FIN"
"512","519",1,"FIN"
"1","520",1,"FIN"
"4","520",1,"FIN"
"7","520",2,"FIN"
"16","520",1,"FIN"
"30","520",1,"FIN"
"46","520",1,"FIN"
"48","520",1,"FIN"
"82","520",1,"FIN"
"114","520",1,"FIN"
"498","520",1,"FIN"
"62","521",1,"FIN"
"92","521",1,"FIN"
"95","521",1,"FIN"
"122","521",1,"FIN"
"130","521",2,"FIN"
"152","521",1,"FIN"
"253","521",1,"FIN"
"254","521",2,"FIN"
"278","521",2,"FIN"
"327","521",1,"FIN"
"335","521",1,"FIN"
"458","521",1,"FIN"
"459","521",1,"FIN"
"1","522",1,"FIN"
"2","522",2,"FIN"
"11","522",1,"FIN"
"13","522",1,"FIN"
"168","522",1,"FIN"
"219","522",1,"FIN"
"278","522",1,"FIN"
"5","523",1,"FIN"
"17","523",3,"FIN"
"78","523",1,"FIN"
"108","523",1,"FIN"
"111","523",1,"FIN"
"166","523",1,"FIN"
"192","523",1,"FIN"
"5","524",1,"FIN"
"10","524",1,"FIN"
"16","524",1,"FIN"
"32","524",1,"FIN"
"50","524",1,"FIN"
"192","524",1,"FIN"
"361","524",1,"FIN"
"23","525",1,"FIN"
"59","525",1,"FIN"
"255","525",3,"FIN"
"388","525",1,"FIN"
"2","526",1,"FIN"
"3","526",1,"FIN"
"5","526",2,"FIN"
"8","526",1,"FIN"
"9","526",1,"FIN"
"14","526",1,"FIN"
"21","526",1,"FIN"
"51","526",1,"FIN"
"58","526",2,"FIN"
"59","526",1,"FIN"
"1","527",1,"FIN"
"2","527",2,"FIN"
"27","527",1,"FIN"
"33","527",1,"FIN"
"54","527",1,"FIN"
"65","527",1,"FIN"
"118","527",1,"FIN"
"151","527",1,"FIN"
"212","527",1,"FIN"
"214","527",1,"FIN"
"474","527",1,"FIN"
"5","528",1,"FIN"
"25","528",2,"FIN"
"26","528",1,"FIN"
"27","528",1,"FIN"
"61","528",1,"FIN"
"73","528",1,"FIN"
"113","528",1,"FIN"
"294","528",4,"FIN"
"331","528",1,"FIN"
"2","529",1,"FIN"
"13","529",2,"FIN"
"15","529",1,"FIN"
"17","529",1,"FIN"
"48","529",1,"FIN"
"99","529",1,"FIN"
"222","529",1,"FIN"
"1","530",1,"FIN"
"18","530",1,"FIN"
"42","530",1,"FIN"
"87","530",1,"FIN"
"137","530",1,"FIN"
"159","530",1,"FIN"
"220","530",1,"FIN"
"232","530",5,"FIN"
"238","530",1,"FIN"
"299","530",1,"FIN"
"1","531",1,"FIN"
"2","531",4,"FIN"
"3","531",3,"FIN"
"4","531",2,"FIN"
"6","531",2,"FIN"
"10","531",1,"FIN"
"107","531",1,"FIN"
"145","531",1,"FIN"
"1","532",1,"FIN"
"2","532",1,"FIN"
"5","532",1,"FIN"
